"","id","time","value"
"479","seasonal",1993-05-02 16:34:22,41.9900221176727
"480","seasonal",1993-05-04 02:17:27,21.0995208512357
"481","seasonal",1993-05-05 12:00:32,0.466715166956236
"482","seasonal",1993-05-06 21:43:38,18.864032138044
"483","seasonal",1993-05-08 07:26:43,15.0694412119584
"484","seasonal",1993-05-09 17:09:48,30.1304212315832
"485","seasonal",1993-05-11 02:52:53,29.9564546347483
"486","seasonal",1993-05-12 12:35:59,52.189235198855
"487","seasonal",1993-05-13 22:19:04,38.3574465144233
"488","seasonal",1993-05-15 08:02:09,43.7594590421671
"489","seasonal",1993-05-16 17:45:15,30.8385381006736
"490","seasonal",1993-05-18 03:28:20,47.1470745285082
"491","seasonal",1993-05-19 13:11:25,70.1820681685427
"492","seasonal",1993-05-20 22:54:30,62.8269963064674
"493","seasonal",1993-05-22 08:37:36,70.0203118453923
"494","seasonal",1993-05-23 18:20:41,62.4225445153397
"495","seasonal",1993-05-25 04:03:46,68.9950749457658
"496","seasonal",1993-05-26 13:46:51,60.7509604805787
"497","seasonal",1993-05-27 23:29:57,58.1774522046252
"498","seasonal",1993-05-29 09:13:02,69.4070535921266
"499","seasonal",1993-05-30 18:56:07,66.8629048179838
"500","seasonal",1993-06-01 04:39:12,64.0010165571102
"501","seasonal",1993-06-02 14:22:18,78.5558031153353
"502","seasonal",1993-06-04 00:05:23,86.4664506410813
"503","seasonal",1993-06-05 09:48:28,51.4586977537896
"504","seasonal",1993-06-06 19:31:33,58.8234177139821
"505","seasonal",1993-06-08 05:14:39,59.7515917988552
"506","seasonal",1993-06-09 14:57:44,68.9391594550529
"507","seasonal",1993-06-11 00:40:49,77.4297286269157
"508","seasonal",1993-06-12 10:23:54,84.6619711447889
"509","seasonal",1993-06-13 20:07:00,80.1061741197708
"510","seasonal",1993-06-15 05:50:05,92.1425940980936
"511","seasonal",1993-06-16 15:33:10,88.5562318266956
"512","seasonal",1993-06-18 01:16:16,88.3468062289597
"513","seasonal",1993-06-19 10:59:21,86.8155552863587
"514","seasonal",1993-06-20 20:42:26,88.8330484838143
"515","seasonal",1993-06-22 06:25:31,60.9989220163978
"516","seasonal",1993-06-23 16:08:37,50.4225331200425
"517","seasonal",1993-06-25 01:51:42,44.151126003094
"518","seasonal",1993-06-26 11:34:47,63.3178111647004
"519","seasonal",1993-06-27 21:17:52,62.8035665469704
"520","seasonal",1993-06-29 07:00:58,53.3680182531037
"521","seasonal",1993-06-30 16:44:03,36.8146107949751
"522","seasonal",1993-07-02 02:27:08,48.3680130713535
"523","seasonal",1993-07-03 12:10:13,54.033536585493
"524","seasonal",1993-07-04 21:53:19,60.4513894696005
"525","seasonal",1993-07-06 07:36:24,60.9037022750028
"526","seasonal",1993-07-07 17:19:29,63.1192095048265
"527","seasonal",1993-07-09 03:02:34,58.8914880217197
"528","seasonal",1993-07-10 12:45:40,72.9597189587981
"529","seasonal",1993-07-11 22:28:45,89.9363673233728
"530","seasonal",1993-07-13 08:11:50,100.35508144896
"531","seasonal",1993-07-14 17:54:55,106.469932314693
"532","seasonal",1993-07-16 03:38:01,109.077774077098
"533","seasonal",1993-07-17 13:21:06,113.783089113544
"534","seasonal",1993-07-18 23:04:11,103.919740977661
"535","seasonal",1993-07-20 08:47:17,112.165802688013
"536","seasonal",1993-07-21 18:30:22,116.40533608908
"537","seasonal",1993-07-23 04:13:27,115.304160122198
"538","seasonal",1993-07-24 13:56:32,122.549663642533
"539","seasonal",1993-07-25 23:39:38,116.470414452853
"540","seasonal",1993-07-27 09:22:43,113.315633635297
"541","seasonal",1993-07-28 19:05:48,119.328604460097
"542","seasonal",1993-07-30 04:48:53,140.626505711483
"543","seasonal",1993-07-31 14:31:59,131.640380034664
"544","seasonal",1993-08-02 00:15:04,114.912684195852
"545","seasonal",1993-08-03 09:58:09,116.427641916915
"546","seasonal",1993-08-04 19:41:14,97.829568851989
"547","seasonal",1993-08-06 05:24:20,100.804410961479
"548","seasonal",1993-08-07 15:07:25,116.17794428611
"549","seasonal",1993-08-09 00:50:30,114.535576182794
"550","seasonal",1993-08-10 10:33:35,103.113498154767
"551","seasonal",1993-08-11 20:16:41,80.5324372011914
"552","seasonal",1993-08-13 05:59:46,71.8036459556896
"553","seasonal",1993-08-14 15:42:51,64.7935492478087
"554","seasonal",1993-08-16 01:25:56,62.2974941784996
"555","seasonal",1993-08-17 11:09:02,56.1701789561405
"556","seasonal",1993-08-18 20:52:07,12.0900116362004
"557","seasonal",1993-08-20 06:35:12,4.75478558548439
"558","seasonal",1993-08-21 16:18:18,11.3941337577801
"559","seasonal",1993-08-23 02:01:23,-0.452822595838745
"560","seasonal",1993-08-24 11:44:28,1.20251191747109
"561","seasonal",1993-08-25 21:27:33,7.65548024744569
"562","seasonal",1993-08-27 07:10:39,19.6105643658332
"563","seasonal",1993-08-28 16:53:44,28.0382569461756
"564","seasonal",1993-08-30 02:36:49,27.5230293562261
"565","seasonal",1993-08-31 12:19:54,19.2543121413577
"566","seasonal",1993-09-01 22:03:00,20.5831159104345
"567","seasonal",1993-09-03 07:46:05,4.6829710369052
"568","seasonal",1993-09-04 17:29:10,2.37596278553142
"569","seasonal",1993-09-06 03:12:15,-14.373002675499
"570","seasonal",1993-09-07 12:55:21,-15.1564273783351
"571","seasonal",1993-09-08 22:38:26,-7.55810240949085
"572","seasonal",1993-09-10 08:21:31,-2.03257844568095
"573","seasonal",1993-09-11 18:04:36,-14.5236809075586
"574","seasonal",1993-09-13 03:47:42,-9.11986573617338
"575","seasonal",1993-09-14 13:30:47,-14.6863947177724
"576","seasonal",1993-09-15 23:13:52,3.4364423852526
"577","seasonal",1993-09-17 08:56:57,-2.68653005499645
"578","seasonal",1993-09-18 18:40:03,-18.1003272039413
"579","seasonal",1993-09-20 04:23:08,-35.0015399182678
"580","seasonal",1993-09-21 14:06:13,-44.8576788150866
"581","seasonal",1993-09-22 23:49:19,-35.5279801860375
"582","seasonal",1993-09-24 09:32:24,-24.0797416826054
"583","seasonal",1993-09-25 19:15:29,-36.4078932264232
"584","seasonal",1993-09-27 04:58:34,-36.9931873798694
"585","seasonal",1993-09-28 14:41:40,-51.8892774691753
"586","seasonal",1993-09-30 00:24:45,-46.8342300552474
"587","seasonal",1993-10-01 10:07:50,-42.9403222727033
"588","seasonal",1993-10-02 19:50:55,-41.0331527235783
"589","seasonal",1993-10-04 05:34:01,-55.4665498187929
"590","seasonal",1993-10-05 15:17:06,-53.6275917821745
"591","seasonal",1993-10-07 01:00:11,-69.9321136226814
"592","seasonal",1993-10-08 10:43:16,-61.2198443835771
"593","seasonal",1993-10-09 20:26:22,-44.9140396324242
"594","seasonal",1993-10-11 06:09:27,-45.0167354802684
"595","seasonal",1993-10-12 15:52:32,-42.1333194658116
"596","seasonal",1993-10-14 01:35:37,-28.0573748628743
"597","seasonal",1993-10-15 11:18:43,-24.0430413332109
"598","seasonal",1993-10-16 21:01:48,-39.5354348400356
"599","seasonal",1993-10-18 06:44:53,-49.4226638920602
"600","seasonal",1993-10-19 16:27:58,-38.8341709519463
"601","seasonal",1993-10-21 02:11:04,-31.147066480298
"602","seasonal",1993-10-22 11:54:09,-31.5643598076763
"603","seasonal",1993-10-23 21:37:14,-42.3911859821075
"604","seasonal",1993-10-25 07:20:20,-47.1034358729924
"605","seasonal",1993-10-26 17:03:25,-62.389858761601
"606","seasonal",1993-10-28 02:46:30,-65.762816298735
"607","seasonal",1993-10-29 12:29:35,-59.3573773392109
"608","seasonal",1993-10-30 22:12:41,-73.9427581995461
"609","seasonal",1993-11-01 06:55:46,-94.4179430253977
"610","seasonal",1993-11-02 16:38:51,-93.2805733179413
"611","seasonal",1993-11-04 02:21:56,-104.92108778478
"612","seasonal",1993-11-05 12:05:02,-134.824015162675
"613","seasonal",1993-11-06 21:48:07,-120.132875318395
"614","seasonal",1993-11-08 07:31:12,-127.293274620699
"615","seasonal",1993-11-09 17:14:17,-131.081456624761
"616","seasonal",1993-11-11 02:57:23,-121.406738177907
"617","seasonal",1993-11-12 12:40:28,-115.591307582731
"618","seasonal",1993-11-13 22:23:33,-105.684638110359
"619","seasonal",1993-11-15 08:06:38,-105.556292724862
"620","seasonal",1993-11-16 17:49:44,-124.490108412637
"621","seasonal",1993-11-18 03:32:49,-118.939041255422
"622","seasonal",1993-11-19 13:15:54,-109.732793980035
"623","seasonal",1993-11-20 22:58:59,-116.008197958595
"624","seasonal",1993-11-22 08:42:05,-116.181078763858
"625","seasonal",1993-11-23 18:25:10,-120.501089833991
"626","seasonal",1993-11-25 04:08:15,-117.796681060858
"627","seasonal",1993-11-26 13:51:21,-114.575089877618
"628","seasonal",1993-11-27 23:34:26,-122.728319726634
"629","seasonal",1993-11-29 09:17:31,-109.941143377376
"630","seasonal",1993-11-30 19:00:36,-111.599548285516
"631","seasonal",1993-12-02 04:43:42,-119.585744182837
"632","seasonal",1993-12-03 14:26:47,-120.352584677782
"633","seasonal",1993-12-05 00:09:52,-106.337795656579
"634","seasonal",1993-12-06 09:52:57,-97.0048854734771
"635","seasonal",1993-12-07 19:36:03,-90.3695316168639
"636","seasonal",1993-12-09 05:19:08,-69.4155140391344
"637","seasonal",1993-12-10 15:02:13,-72.5111895909908
"638","seasonal",1993-12-12 00:45:18,-75.2044144273178
"639","seasonal",1993-12-13 10:28:24,-68.2338910780006
"640","seasonal",1993-12-14 20:11:29,-74.3464375132652
"641","seasonal",1993-12-16 05:54:34,-72.4385637419483
"642","seasonal",1993-12-17 15:37:39,-75.3270809765866
"643","seasonal",1993-12-19 01:20:45,-89.8868841357264
"644","seasonal",1993-12-20 11:03:50,-101.925954498683
"645","seasonal",1993-12-21 20:46:55,-97.1360308702175
"646","seasonal",1993-12-23 06:30:00,-99.1623933476295
"647","seasonal",1993-12-24 16:13:06,-87.0081373921182
"648","seasonal",1993-12-26 01:56:11,-76.9222046264378
"649","seasonal",1993-12-27 11:39:16,-72.502207659957
"650","seasonal",1993-12-28 21:22:22,-83.1741728985563
"651","seasonal",1993-12-30 07:05:27,-63.8697233917394
"652","seasonal",1993-12-31 16:48:32,-68.0710030922941
"653","seasonal",1994-01-02 02:31:37,-74.243326772034
"654","seasonal",1994-01-03 12:14:43,-73.7960044670431
"655","seasonal",1994-01-04 21:57:48,-71.464446280916
"656","seasonal",1994-01-06 07:40:53,-52.0271863875448
"657","seasonal",1994-01-07 17:23:58,-57.4181058294532
"658","seasonal",1994-01-09 03:07:04,-60.6743190568754
"659","seasonal",1994-01-10 12:50:09,-74.4496770681574
"660","seasonal",1994-01-11 22:33:14,-51.265972003805
"661","seasonal",1994-01-13 08:16:19,-39.906941176189
"662","seasonal",1994-01-14 17:59:25,-44.9326594544148
"663","seasonal",1994-01-16 03:42:30,-52.6258963083613
"664","seasonal",1994-01-17 13:25:35,-61.3202172225482
"665","seasonal",1994-01-18 23:08:40,-63.9050300786515
"666","seasonal",1994-01-20 08:51:46,-68.9199633809082
"667","seasonal",1994-01-21 18:34:51,-62.993013330282
"668","seasonal",1994-01-23 04:17:56,-66.597531828572
"669","seasonal",1994-01-24 14:01:01,-70.4433243096639
"670","seasonal",1994-01-25 23:44:07,-65.1170492437332
"671","seasonal",1994-01-27 09:27:12,-60.7229088145585
"672","seasonal",1994-01-28 19:10:17,-59.3282017396027
"673","seasonal",1994-01-30 04:53:23,-58.43863095031
"674","seasonal",1994-01-31 14:36:28,-55.9107625925682
"675","seasonal",1994-02-02 00:19:33,-62.1245578165222
"676","seasonal",1994-02-03 10:02:38,-51.2919275606861
"677","seasonal",1994-02-04 19:45:44,-42.3916525816202
"678","seasonal",1994-02-06 05:28:49,-30.3462336523288
"679","seasonal",1994-02-07 15:11:54,-26.7965969421913
"680","seasonal",1994-02-09 00:54:59,-16.9951570580383
"681","seasonal",1994-02-10 10:38:05,-15.2664146674201
"682","seasonal",1994-02-11 20:21:10,-13.9765625391036
"683","seasonal",1994-02-13 06:04:15,-8.39595549369316
"684","seasonal",1994-02-14 15:47:20,-8.90521142174043
"685","seasonal",1994-02-16 01:30:26,1.21929835125157
"686","seasonal",1994-02-17 11:13:31,2.47485131955032
"687","seasonal",1994-02-18 20:56:36,11.0044009070931
"688","seasonal",1994-02-20 06:39:41,11.1574243236838
"689","seasonal",1994-02-21 16:22:47,15.1347731248231
"690","seasonal",1994-02-23 02:05:52,12.1121082896958
"691","seasonal",1994-02-24 11:48:57,4.1579314808388
"692","seasonal",1994-02-25 21:32:02,4.30372098518709
"693","seasonal",1994-02-27 07:15:08,7.23008134764466
"694","seasonal",1994-02-28 16:58:13,-0.190215154771687
"695","seasonal",1994-03-02 02:41:18,3.39664389425306
"696","seasonal",1994-03-03 12:24:24,4.70359190201636
"697","seasonal",1994-03-04 22:07:29,6.43671710521659
"698","seasonal",1994-03-06 07:50:34,22.0975572262578
"699","seasonal",1994-03-07 17:33:39,23.9623206939637
"700","seasonal",1994-03-09 03:16:45,19.8222954718546
"701","seasonal",1994-03-10 12:59:50,37.028796214262
"702","seasonal",1994-03-11 22:42:55,38.3180892892247
"703","seasonal",1994-03-13 08:26:00,26.5150325184389
"704","seasonal",1994-03-14 18:09:06,18.6306496955795
"705","seasonal",1994-03-16 03:52:11,25.4736407312122
"706","seasonal",1994-03-17 13:35:16,34.8690882822762
"707","seasonal",1994-03-18 23:18:21,45.0356878133025
"708","seasonal",1994-03-20 09:01:27,30.2089044873024
"709","seasonal",1994-03-21 18:44:32,27.249238070224
"710","seasonal",1994-03-23 04:27:37,29.6816543472395
"711","seasonal",1994-03-24 14:10:42,17.3619285538254
"712","seasonal",1994-03-25 23:53:48,17.1031421775426
"713","seasonal",1994-03-27 09:36:53,17.6772493961857
"714","seasonal",1994-03-28 19:19:58,5.35301016263056
"715","seasonal",1994-03-30 05:03:03,16.4196701750567
"716","seasonal",1994-03-31 14:46:09,22.930951877396
"717","seasonal",1994-04-02 00:29:14,35.7114907146851
"718","seasonal",1994-04-03 11:12:19,48.5473480980533
"719","seasonal",1994-04-04 20:55:25,31.8916100088723
"720","seasonal",1994-04-06 06:38:30,25.1196447293401
"721","seasonal",1994-04-07 16:21:35,31.4546150874068
"722","seasonal",1994-04-09 02:04:40,26.881332593735
"723","seasonal",1994-04-10 11:47:46,14.4233646706997
"724","seasonal",1994-04-11 21:30:51,24.8412221392373
"725","seasonal",1994-04-13 07:13:56,37.978256061696
"726","seasonal",1994-04-14 16:57:01,66.4940134712044
"727","seasonal",1994-04-16 02:40:07,59.3452662229763
"728","seasonal",1994-04-17 12:23:12,62.8209006189233
"729","seasonal",1994-04-18 22:06:17,59.2689044013401
"730","seasonal",1994-04-20 07:49:22,57.58606066654
"731","seasonal",1994-04-21 17:32:28,56.4950185633837
"732","seasonal",1994-04-23 03:15:33,64.4747954443906
"733","seasonal",1994-04-24 12:58:38,51.3735620025686
"734","seasonal",1994-04-25 22:41:43,45.253232104258
"735","seasonal",1994-04-27 08:24:49,54.0536467184409
"736","seasonal",1994-04-28 18:07:54,55.5369225701706
"737","seasonal",1994-04-30 03:50:59,57.8178712997859
"738","seasonal",1994-05-01 13:34:04,50.6385734291862
"739","seasonal",1994-05-02 23:17:10,42.1982775986703
"740","seasonal",1994-05-04 09:00:15,20.8394436032452
"741","seasonal",1994-05-05 18:43:20,-0.264195945392471
"742","seasonal",1994-05-07 04:26:26,18.5196092522129
"743","seasonal",1994-05-08 14:09:31,14.6147458225332
"744","seasonal",1994-05-09 23:52:36,30.1038332363559
"745","seasonal",1994-05-11 09:35:41,30.0378480361315
"746","seasonal",1994-05-12 19:18:47,52.6474655948588
"747","seasonal",1994-05-14 05:01:52,38.4067782960422
"748","seasonal",1994-05-15 14:44:57,43.8383899258032
"749","seasonal",1994-05-17 00:28:02,30.6020890754594
"750","seasonal",1994-05-18 10:11:08,47.2308845367307
"751","seasonal",1994-05-19 19:54:13,70.4641078956965
"752","seasonal",1994-05-21 05:37:18,62.9234116977233
"753","seasonal",1994-05-22 15:20:23,70.3311240779641
"754","seasonal",1994-05-24 01:03:29,62.6881919456061
"755","seasonal",1994-05-25 10:46:34,69.3267726751185
"756","seasonal",1994-05-26 20:29:39,60.8144285595719
"757","seasonal",1994-05-28 06:12:44,58.491847376528
"758","seasonal",1994-05-29 15:55:50,70.1081872196836
"759","seasonal",1994-05-31 01:38:55,67.4639392137186
"760","seasonal",1994-06-01 11:22:00,64.7261771242042
"761","seasonal",1994-06-02 21:05:05,79.5192895773601
"762","seasonal",1994-06-04 06:48:11,87.527397364645
"763","seasonal",1994-06-05 16:31:16,51.9474602159381
"764","seasonal",1994-06-07 02:14:21,59.385949095271
"765","seasonal",1994-06-08 11:57:27,60.2626933399513
"766","seasonal",1994-06-09 21:40:32,69.4511788940574
"767","seasonal",1994-06-11 07:23:37,78.1244340842463
"768","seasonal",1994-06-12 17:06:42,85.4537374109696
"769","seasonal",1994-06-14 02:49:48,80.8572431803213
"770","seasonal",1994-06-15 12:32:53,93.2171634292774
"771","seasonal",1994-06-16 22:15:58,89.8238884901693
"772","seasonal",1994-06-18 07:59:03,89.541228987767
"773","seasonal",1994-06-19 17:42:09,88.0844668411257
"774","seasonal",1994-06-21 03:25:14,90.2149603804827
"775","seasonal",1994-06-22 13:08:19,61.8688633878128
"776","seasonal",1994-06-23 22:51:24,51.1423803283256
"777","seasonal",1994-06-25 08:34:30,44.9491800225709
"778","seasonal",1994-06-26 18:17:35,64.4496720758008
"779","seasonal",1994-06-28 04:00:40,63.7882611253882
"780","seasonal",1994-06-29 13:43:45,54.2553245488761
"781","seasonal",1994-06-30 23:26:51,37.9430199822605
"782","seasonal",1994-07-02 09:09:56,49.882100416866
"783","seasonal",1994-07-03 18:53:01,55.7567622871476
"784","seasonal",1994-07-05 04:36:06,62.4584260201754
"785","seasonal",1994-07-06 14:19:12,62.7776711487268
"786","seasonal",1994-07-08 00:02:17,65.09783509329
"787","seasonal",1994-07-09 09:45:22,60.6241127726247
"788","seasonal",1994-07-10 19:28:28,74.924602149713
"789","seasonal",1994-07-12 05:11:33,91.9211792056742
"790","seasonal",1994-07-13 14:54:38,102.49135925328
"791","seasonal",1994-07-15 00:37:43,108.61495745428
"792","seasonal",1994-07-16 10:20:49,111.400095198953
"793","seasonal",1994-07-17 20:03:54,116.230210835142
"794","seasonal",1994-07-19 05:46:59,106.222924916778
"795","seasonal",1994-07-20 15:30:04,114.572730484081
"796","seasonal",1994-07-22 01:13:10,119.037699235512
"797","seasonal",1994-07-23 10:56:15,118.102558856396
"798","seasonal",1994-07-24 20:39:20,125.603715584861
"799","seasonal",1994-07-26 06:22:25,119.490619044933
"800","seasonal",1994-07-27 16:05:31,116.338972727592
"801","seasonal",1994-07-29 01:48:36,122.336383486915
"802","seasonal",1994-07-30 11:31:41,143.932820931352
"803","seasonal",1994-07-31 21:14:46,134.720187550765
"804","seasonal",1994-08-02 06:57:52,117.731208973036
"805","seasonal",1994-08-03 16:40:57,119.322909197774
"806","seasonal",1994-08-05 02:24:02,100.118518134584
"807","seasonal",1994-08-06 12:07:07,102.983308918845
"808","seasonal",1994-08-07 21:50:13,118.311723620273
"809","seasonal",1994-08-09 07:33:18,116.813204652789
"810","seasonal",1994-08-10 17:16:23,105.04736903906
"811","seasonal",1994-08-12 02:59:29,82.1499350712243
"812","seasonal",1994-08-13 12:42:34,73.2519708193385
"813","seasonal",1994-08-14 22:25:39,65.9278070425232
"814","seasonal",1994-08-16 08:08:44,63.209477221234
"815","seasonal",1994-08-17 17:51:50,57.0875394897107
"816","seasonal",1994-08-19 03:34:55,12.8840152265857
"817","seasonal",1994-08-20 13:18:00,4.97212021217727
"818","seasonal",1994-08-21 23:01:05,11.3956094898947
"819","seasonal",1994-08-23 08:44:11,-0.704246312056707
"820","seasonal",1994-08-24 18:27:16,1.05837742257769
"821","seasonal",1994-08-26 04:10:21,8.19485386581251
"822","seasonal",1994-08-27 13:53:26,20.4907608202924
"823","seasonal",1994-08-28 23:36:32,28.9991777555181
"824","seasonal",1994-08-30 09:19:37,28.3114637198394
"825","seasonal",1994-08-31 19:02:42,19.6470280161838
"826","seasonal",1994-09-02 04:45:47,20.839724300962
"827","seasonal",1994-09-03 14:28:53,4.69045896918541
"828","seasonal",1994-09-05 00:11:58,2.38026213360624
"829","seasonal",1994-09-06 09:55:03,-14.7308761263886
"830","seasonal",1994-09-07 19:38:08,-15.4675851807987
"831","seasonal",1994-09-09 05:21:14,-7.59914678340125
